,ROMEO_PASTERNAK_SHAKESPEARE,HAMLET_RADLOVA_SHAKESPEARE,CLEOPATRA_PASTERNAK_SHAKESPEARE,OTHELLO_PASTERNAK_SHAKESPEARE,OTHELLO_LEITIN_SHAKESPEARE,KINGLEAR_PASTERNAK_SHAKESPEARE,KINGLEAR_SCHEPKINAKUPERNIK_SHAKESPEARE,HAMLET_PASTERNAK_SHAKESPEARE,CLEOPATRA_DONSKOY_SHAKESPEARE,KINGLEAR_KUZMIN_SHAKESPEARE,ROMEO_RADLOVA_SHAKESPEARE,HAMLET_LOZINSKIY_SHAKESPEARE,HAMLET_ROSSOV_SHAKESPEARE,OTHELLO_LOZINSKIY_SHAKESPEARE,OTHELLO_RADLOVA_SHAKESPEARE
ADJFИAproИAnphplurИgent,-1.6221746884422814,-0.9524695418376699,-0.729234492969466,-0.05952934636485435,-0.28276439523305824,0.38694075137155337,1.9495860934489806,-0.05952934636485435,1.5031159957125728,0.38694075137155337,-0.729234492969466,-0.28276439523305824,1.056645897976165,0.6101758002397573,-1.1757045907058736
NOUNИanimИfemnИNamesingИdatv,1.443246747723313,-0.3188568396132901,-0.5705859235185191,0.939788579912855,1.191517663818084,-1.5775022591394352,-1.3257731752342061,-0.5705859235185191,1.6949758316285422,-1.074044091328977,0.436330412102397,0.18460132819716796,-0.5705859235185191,0.18460132819716796,-0.06712775570806105
ADJFИQualplurИablt,-1.827253681287602,0.258198889747161,-1.231410089563384,-0.03972290611494799,-0.337644701977057,-0.03972290611494799,-0.03972290611494799,1.747807869057706,0.854042481471379,0.854042481471379,-0.337644701977057,-0.635566497839166,-0.03972290611494799,-0.933488293701275,1.747807869057706
ADJFИAproИAnphneutИsingИaccs,-1.08971762880704,1.5609468736965706,-0.6479402117231049,0.014725913902797785,0.014725913902797785,0.014725913902797785,0.6773920395287004,0.014725913902797785,0.014725913902797785,-0.4270515031811373,-1.08971762880704,-0.8688289202650724,2.444501707864441,-1.08971762880704,0.4565033309867329
ADJFИSubxИQualfemnИsingИnomn,0.30349628898878905,0.30349628898878905,-0.2655592528651905,-0.5500870237921803,-0.8346147947191701,-0.2655592528651905,0.01896851806179925,-1.4036703365731495,-0.5500870237921803,-0.8346147947191701,2.864246227331697,-0.5500870237921803,0.8725518308427685,0.30349628898878905,0.5880240599157788
NPROИFIRSTperplurИablt,-1.3298199324087374,0.6095008023540047,-1.052774113156917,-0.7757282939050968,-1.052774113156917,0.6095008023540047,0.3324549831021844,1.4406382601094656,-0.4986824746532765,1.1635924408576452,-0.4986824746532765,0.05540916385036411,1.9947298986131063,-0.7757282939050968,-0.2216366554014562
NPROИAnphsingИablt,1.3050528790174099,-0.652526439508705,-0.652526439508705,-0.2610105758034821,-0.2610105758034821,-0.2610105758034821,1.3050528790174099,0.13050528790174087,0.9135370153121868,-0.2610105758034821,-1.044042303213928,-1.435558166919151,1.3050528790174099,1.3050528790174099,-1.435558166919151
ADJFИAprofemnИsingИablt,-0.12328436633209375,-1.1506540857662089,-0.32875831021891677,-1.356128029653032,-0.9451801418793859,1.3150332408756675,0.28766352144155233,-0.32875831021891677,0.9040853531020214,0.08218957755472929,2.1369290164229597,0.28766352144155233,0.9040853531020214,-0.5342322541057398,-1.1506540857662089
NOUNИanimИmascИNamesingИloct,-0.5736446201339492,-1.0149097125446795,0.9707832033036067,-0.7942771663393144,-0.132379527723219,0.9707832033036067,0.9707832033036067,-1.0149097125446795,1.8533133881250672,1.412048295714337,-0.5736446201339492,0.30888556468751127,-0.7942771663393144,-0.35301207392858414,-1.2355422587500446
NPROИmascИTHIRDperИAnphsingИdatvИAfp,-0.4657577557629179,1.356772592874587,-0.4657577557629179,-1.6807779881879212,0.14175236044958375,-1.0732678719754196,-0.7695128138691688,1.0530175347683364,-0.16200269765666708,-0.4657577557629179,-1.3770229300816705,1.0530175347683364,1.0530175347683364,1.0530175347683364,0.7492624766620855
COMP,0.15139835960090167,-1.267961261657552,-0.9840893374058612,-0.41634548890247974,0.15139835960090167,1.854629905111046,1.2868860566076645,-0.7002174131541705,-0.7002174131541705,1.854629905111046,-0.13247356465078905,-0.9840893374058612,-0.7002174131541705,0.4352702838525924,0.15139835960090167
ADJFmascИsingИloct,-0.7341916869286115,0.18354792173215273,0.7953743275059956,-0.7341916869286115,-0.7341916869286115,0.48946112461907415,0.7953743275059956,0.7953743275059956,2.630853544827524,-0.12236528115476868,-0.7341916869286115,-1.040104889815533,0.18354792173215273,-0.7341916869286115,-1.040104889815533
GRNDИperfИintrpastИVsh,-1.2498648575594733,-1.2498648575594733,-0.8822575465125695,-0.5146502354656656,1.3233863197688538,0.95577900872195,0.2205643866281422,0.5881716976750461,1.6909936308157578,-0.5146502354656656,-1.2498648575594733,-0.5146502354656656,0.2205643866281422,-0.14704292441876168,1.3233863197688538
NOUNИanimИmascsingИaccs,-0.8421519210665189,-0.8421519210665189,-0.8421519210665189,-1.0947974973864745,-1.0947974973864745,1.4316582658130823,1.9369494184529936,-0.08421519210665182,1.1790126894931265,0.9263671131731709,0.16843038421330386,0.4210759605332596,-0.08421519210665182,-1.0947974973864745,-0.08421519210665182
NPROИmascsingИaccs,-0.09880739332808088,1.3833035065931336,-1.2844961132650525,0.197614786656162,-0.09880739332808088,-0.09880739332808088,1.6797256865773764,0.7904591466246478,-0.3952295733123238,0.7904591466246478,0.4940369666404049,-0.6916517532965667,0.4940369666404049,-1.8773404732335381,-1.2844961132650525
NOUNИanimИfemnИNamesingИaccs,1.2381760165294535,-0.5674973409093329,0.7222693429755145,0.7222693429755145,1.7540826900833923,-1.083404014463272,-1.3413573512402415,-0.5674973409093329,0.7222693429755145,-1.5993106880172108,0.464316006198545,-0.05159066735539394,-1.083404014463272,0.20636266942157555,0.464316006198545
ADJFИAproИAnphinanИplurИaccs,-1.2010741340257856,0.6707297112092048,-0.2651722114082904,-1.2010741340257856,-0.733123172717038,0.436754230554831,2.074582595135448,-0.031196730753916605,2.074582595135448,-0.2651722114082904,-0.733123172717038,0.2027787499004572,-0.2651722114082904,-0.733123172717038,-0.031196730753916605
NOUNИanimИmascsingИvoct,0.4037972372804715,1.4481004371437596,-1.2670878825007896,-0.013924042664843794,0.6126578772531291,-1.2670878825007896,-1.2670878825007896,0.19493659730781385,-1.2670878825007896,-1.2670878825007896,1.239239797171102,0.6126578772531291,0.19493659730781385,0.8215185172257867,0.8215185172257867
NUMRgent,-0.02412216069802777,1.7850398916540613,-1.1096193921092812,0.6995426602428079,-0.3859545711684456,1.4232074811836435,-0.7477869816388635,1.4232074811836435,-0.7477869816388635,-1.471451802579699,-0.02412216069802777,-1.1096193921092812,0.33771024977239006,-0.3859545711684456,0.33771024977239006
NOUNИinanИmascИSgtmsingИaccs,0.037633592759607246,-0.5268702986344996,0.037633592759607246,-0.8091222443315531,0.037633592759607246,0.6021374841537142,0.037633592759607246,0.037633592759607246,-1.6558780814227134,-0.24461835293744622,2.8601530497301417,-0.24461835293744622,-1.0913741900286067,0.6021374841537142,0.31988553845666073
NPROИFIRSTpersingИabltИVoy,-0.8748779552264094,-1.3435625740977004,0.999860520258754,1.468545139130045,-1.8122471929689912,-0.8748779552264094,0.999860520258754,0.062491282516172315,0.5311759013874632,0.999860520258754,0.999860520258754,-0.8748779552264094,0.062491282516172315,0.062491282516172315,-0.40619333635511856
NOUNИinanИneutplurИaccs,-0.6667476662012182,2.190742331804003,-0.3095614164505655,-1.0239339159518708,-0.3095614164505655,1.1191835825520453,0.7619973328013925,1.1191835825520453,-1.0239339159518708,-0.3095614164505655,0.04762483330008717,0.4048110830507399,0.4048110830507399,-1.3811201657025236,-1.0239339159518708
ADJFИAproИSubxfemnИsingИgent,-1.707464704489373,-0.6549179688452389,-1.005766880726617,0.39762876679889525,1.4501755024430294,0.04677985491751722,2.1518733262057856,-0.30406905696386083,-1.005766880726617,0.04677985491751722,0.7484776786802733,-0.30406905696386083,0.04677985491751722,-0.6549179688452389,0.7484776786802733
LATN,-0.6916517532965668,-0.098807393328081,-0.8398628432886882,-0.6916517532965668,1.2350924166010118,-0.8398628432886882,2.568992226530105,-0.3952295733123239,-0.6916517532965668,1.2350924166010118,0.7904591466246477,-0.24701848332020246,-0.24701848332020246,-0.5434406633044453,-0.5434406633044453
ADJFИAproneutИsingИdatv,-0.23986297458203587,1.3592235226315377,-1.0394062231888226,0.5596802740247508,-0.23986297458203587,-1.0394062231888226,0.5596802740247508,1.3592235226315377,-0.23986297458203587,0.9594518983281443,-1.4391778474922161,0.9594518983281443,0.1599086497213575,-1.8389494717956094,0.1599086497213575
NOUNИanimИmascИNamesingИablt,0.06996502622814421,-0.10494753934221615,0.06996502622814421,-0.8045978016236576,-0.8045978016236576,-0.45477267048293685,-0.10494753934221615,0.06996502622814421,3.2183912064946303,-0.6296852360532972,0.41979015736886494,0.24487759179850457,0.41979015736886494,-0.8045978016236576,-0.8045978016236576
ADJFneutИsingИgent,-0.3900285131712647,-0.1462606924392242,-0.1462606924392242,-0.8775641546353457,-0.8775641546353457,0.5850427697568972,-0.6337963339033051,1.8038818734170996,2.535185335613221,-0.1462606924392242,-0.6337963339033051,-0.3900285131712647,-0.3900285131712647,-0.8775641546353457,0.5850427697568972
NPROИneutsingИaccs,-2.2360216096167065,-0.6196204460383644,-1.02372073693295,1.8049812993291485,-0.21552015514377887,1.400881008434563,0.9967807175399775,-0.6196204460383644,0.18858013575080662,-0.21552015514377887,-0.6196204460383644,0.18858013575080662,0.18858013575080662,0.18858013575080662,0.5926804266453921
NOUNИinanИmascИSgtmsingИloct,-0.422644518661611,0.528305648327014,0.8452890373232222,2.430205982304264,0.21132225933080565,0.528305648327014,-0.422644518661611,-0.10566112966540268,-0.7396279076578194,-1.6905780746464443,-1.373594685650236,0.21132225933080565,0.8452890373232222,-0.422644518661611,-0.422644518661611
ADJFИQualmascИsingИdatv,-1.5584612139408216,0.6331248681634588,-1.5584612139408216,-1.5584612139408216,0.9983892151808389,1.728917909215599,0.9983892151808389,0.2678605211460787,-0.09740382587130134,0.2678605211460787,-0.8279325199060614,0.2678605211460787,-0.09740382587130134,-0.09740382587130134,0.6331248681634588
ADJFИAproИAnphneutИsingИgent,-1.0940342200116318,0.18803713156449922,-0.5812056793811794,-1.0940342200116318,-0.06837713875072697,1.213694212825404,0.9572799425101779,-0.32479140906595316,2.4957655644015353,0.18803713156449922,-1.350448490326858,-0.32479140906595316,0.4444514018797254,-0.5812056793811794,-0.06837713875072697
NOUNИinanИneutИSgtmsingИnomn,-0.535129551009507,-0.535129551009507,0.8026943265142602,-0.9810708435174293,0.8026943265142602,-0.9810708435174293,-0.9810708435174293,-0.535129551009507,2.1405182040380275,-0.535129551009507,0.8026943265142602,1.2486356190221826,-0.9810708435174293,-0.535129551009507,0.8026943265142602
NOUNИinanИneutИSgtmsingИablt,-0.43340118031819796,-1.1982267926444294,-0.050988374155082256,-0.8158139864813138,1.8610756566604965,-0.43340118031819796,1.4786628504973807,-1.1982267926444294,0.33142443200803345,-0.43340118031819796,0.7138372381711492,0.7138372381711492,0.33142443200803345,-1.5806395988075452,0.7138372381711492
ADJFИApromascИsingИgent,-0.724354917185147,1.165266605906541,-0.960557607571608,-0.960557607571608,-0.724354917185147,-0.01574684602576401,-0.48815222679868603,2.5824827482253068,-0.01574684602576401,-0.724354917185147,-0.01574684602576401,0.692861225133619,1.165266605906541,-0.48815222679868603,-0.48815222679868603
ADJFИSubxИQualfemnИsingИgent,-0.7897862851668316,2.3693588555004945,-1.0530483802224422,-1.3163104752780526,0.26326209505561055,-1.0530483802224422,-0.26326209505561055,-0.26326209505561055,0.5265241901112211,-1.0530483802224422,0.7897862851668316,0.7897862851668316,-0.26326209505561055,0.5265241901112211,0.7897862851668316
ADJFИAnumfemnИsingИnomn,-0.4897753542366554,-0.4897753542366554,-0.36525619637987866,-0.36525619637987866,1.004454540044666,-0.4897753542366554,-0.4897753542366554,1.751569487185327,0.2573395929040054,2.6232035921827643,-0.6142945120934322,-0.4897753542366554,-0.6142945120934322,-0.6142945120934322,-0.6142945120934322
ADJFИAproplurИablt,-1.1147792119634952,1.5454893620403,-0.35470247653383946,-0.7347408442486674,-1.1147792119634952,1.165450994325472,0.40537425889581635,1.5454893620403,-0.7347408442486674,-1.4948175796783232,-0.35470247653383946,-0.35470247653383946,1.165450994325472,0.025335891180988435,0.40537425889581635
NOUNИinanИmascsingИgenSCND,-0.8748779552264094,-0.8748779552264094,0.999860520258754,1.468545139130045,0.062491282516172315,2.405914376872627,-0.40619333635511856,0.999860520258754,-0.8748779552264094,-0.40619333635511856,-0.40619333635511856,-0.40619333635511856,-0.40619333635511856,-0.8748779552264094,-0.40619333635511856
ADJFИAproИSubxplurИgent,-0.9036961141150638,0.06454972243679048,0.06454972243679048,1.516918477264572,0.5486726407127177,-0.9036961141150638,-1.8719419506669182,0.5486726407127177,0.06454972243679048,-0.9036961141150638,0.5486726407127177,-1.387819032390991,0.5486726407127177,0.5486726407127177,1.516918477264572
GRNDИperfИintrpast,-0.685759169380207,0.41635378140941165,-0.685759169380207,-0.31838818578366745,-0.31838818578366745,-0.31838818578366745,0.04898279781287209,-0.685759169380207,1.1510957486024909,0.41635378140941165,-0.685759169380207,2.9879506665851885,-1.0531301529767465,0.04898279781287209,-0.31838818578366745
VERBИimpfИintrsingИSCNDperИfutrИindc,-0.4710815303311922,0.05234239225902141,1.0991902374394487,-0.4710815303311922,-0.9945054529214058,-0.2093695690360854,0.575766314849235,-1.2562174142165126,1.884326121324769,0.575766314849235,1.884326121324769,-0.732793491626299,-0.4710815303311922,-0.4710815303311922,-0.9945054529214058
NOUNИinanИfemnИSgtmsingИablt,0.3710861329028436,-0.5566291993542652,-0.5566291993542652,-1.4843445316113741,1.9172783533313584,0.9895630210742495,-0.8658676434399682,0.6803245769885465,0.3710861329028436,0.061847688817140645,-1.1751060875256711,1.2988014651599524,-0.8658676434399682,0.6803245769885465,-0.8658676434399682
